TTS,energy,layout,number_sidb,correct,time_mean
0.1522246865181509,0.890847,1009_wrapper.txt,22,4324,0.014840515279769897
0.15714505382549634,0.84738,1014_wrapper.txt,23,4442,0.01588851206302643
0.15395911078348576,0.845789,1048_wrapper.txt,23,4503,0.015858871746063232
0.11982755847053139,0.842343,1120_wrapper.txt,21,4990,0.014256615591049194
1.2382450604726825,0.604213,1137_wrapper.txt,23,723,0.015996580147743224
0.11095895965382767,0.864455,1237_wrapper.txt,23,5609,0.01572044999599457
0.15127211305015528,0.852916,1407_wrapper.txt,23,4537,0.01574365680217743
0.11623368106401832,0.850886,1524_wrapper.txt,21,5182,0.014610912156105042
0.09242540573711766,0.871096,1537_wrapper.txt,22,6179,0.0153069016456604
0.10756576436664278,0.877868,1655_wrapper.txt,21,5471,0.014666726803779602
0.11182799514346213,0.871812,1732_wrapper.txt,22,5406,0.01497357108592987
0.798144140772541,0.616973,17_wrapper.txt,21,987,0.014277637052536011
0.10824974145414955,0.824359,1817_wrapper.txt,21,5490,0.014838327050209045
0.15387449671921763,0.871165,1859_wrapper.txt,23,4618,0.01641018373966217
0.1401181112601231,0.839407,1916_wrapper.txt,22,4629,0.014992461395263671
0.41004985114844655,0.62258,1919_wrapper.txt,22,1934,0.0151710755109787
0.16778830425153998,0.876715,1954_wrapper.txt,23,4301,0.01624102201461792
0.11582698221020558,0.850229,1958_wrapper.txt,21,5230,0.014759427523612976
0.1305574858323475,0.863933,1998_wrapper.txt,22,4918,0.015212532782554626
0.10237638815780185,0.874539,2056_wrapper.txt,22,5770,0.015162807035446167
0.10390274988095072,0.851143,2228_wrapper.txt,22,5763,0.015359299850463868
0.13445120848033462,0.862049,2234_wrapper.txt,22,4847,0.015345113945007325
0.1297521755030596,0.866889,2284_wrapper.txt,20,4691,0.01414265239238739
0.09513589777444226,0.84207,2291_wrapper.txt,21,5973,0.014895851564407349
0.7895036563308185,0.590683,2309_wrapper.txt,22,1029,0.014757869815826417
0.5778540425283109,0.618499,2425_wrapper.txt,22,1414,0.015164900541305542
0.17273810841540305,0.858261,2488_wrapper.txt,22,4042,0.015398565816879272
0.5645445881486912,0.597487,2490_wrapper.txt,22,1441,0.015121699690818786
0.7286948505143508,0.579816,2495_wrapper.txt,22,1125,0.014970774149894714
0.20970506831340688,0.856554,2516_wrapper.txt,23,3677,0.016547532391548155
1.533509839637551,0.584639,2558_wrapper.txt,22,559,0.015185092234611512
0.16399558192985056,0.878191,2567_wrapper.txt,22,4212,0.015436442685127259
0.544168086894135,0.609864,2660_wrapper.txt,22,1528,0.015532949995994567
0.593867726070229,0.612334,2720_wrapper.txt,21,1321,0.014483798050880433
0.623910766794715,0.631508,2729_wrapper.txt,21,1302,0.014981650066375732
0.17126458400310549,0.873304,2752_wrapper.txt,21,3956,0.014844699215888976
0.14118256028893097,0.832036,2861_wrapper.txt,23,4872,0.016231569480895994
0.15932370419614122,0.839695,2956_wrapper.txt,22,4337,0.01559549250602722
0.1586107699935678,0.829896,3021_wrapper.txt,22,4273,0.015218866920471192
0.10493880276579431,0.896546,3064_wrapper.txt,21,5493,0.01439650056362152
0.16556461382748208,0.863511,3204_wrapper.txt,23,4359,0.016317324566841124
0.15016964625802337,0.877324,3212_wrapper.txt,21,4268,0.014386373209953307
0.10540047129411757,0.868681,3300_wrapper.txt,21,5600,0.014895783638954163
0.6322869338867726,0.57355,3352_wrapper.txt,21,1266,0.01473322229385376
0.16747258860323846,0.874074,3441_wrapper.txt,22,4120,0.015309089374542237
