TTS,energy,layout,number_sidb,correct,time_mean
0.01931373697938836,0.813155,hex_11_inputsdbp_wire_diag_v0_manual_1.sqd_wrapper.txt,16,972,0.011887682437896728
0.07535765500448854,0.586761,hex_11_inputsdbp_wire_straight_v0_manual.sqd_wrapper.txt,16,624,0.012689015626907349
0.034109822291771605,0.586761,hex_11_inputsdbp_wire_straight_v0_manual_0.sqd_wrapper.txt,15,878,0.012352596759796143
0.036656251353187286,0.652662,hex_11_inputsdbp_wire_straight_v0_manual_1.sqd_wrapper.txt,15,853,0.012098490715026855
0.26563663875919236,1.16061,hex_21_inputsdbp_xnor_v21.sqd_wrapper.txt,23,302,0.01644063186645508
1.322187272482915,1.16061,hex_21_inputsdbp_xnor_v21_00.sqd_wrapper.txt,21,64,0.01505371880531311
0.15803225216693337,0.955368,hex_21_inputsdbp_xnor_v21_01.sqd_wrapper.txt,21,422,0.014912757873535156
0.1487697756415251,0.947091,hex_21_inputsdbp_xnor_v21_10.sqd_wrapper.txt,21,439,0.014803223848342895
0.09963259056377208,0.996461,hex_21_inputsdbp_xnor_v21_11.sqd_wrapper.txt,21,575,0.01467552638053894
0.7267930057072083,0.936636,hex_21_inputsdbp_xor_v1.sqd_wrapper.txt,23,124,0.016563464879989623
0.13641513831825594,0.936636,hex_21_inputsdbp_xor_v1_00.sqd_wrapper.txt,21,478,0.0152659010887146
0.0776223850906146,0.967423,hex_21_inputsdbp_xor_v1_01.sqd_wrapper.txt,21,674,0.014977022171020508
0.11184910990746408,0.99119,hex_21_inputsdbp_xor_v1_10.sqd_wrapper.txt,21,546,0.01520405912399292
1.0737587880167452,0.779699,hex_21_inputsdbp_xor_v1_11.sqd_wrapper.txt,21,77,0.014810453891754151
